shrimp_ID,video_ID,acc_hr,Temperature,use_SPL,max_SPL,body_mass_g,DactylLength_mm,use_distance,bubble_dist_mm,use_bubble,max_size_mm2,growth_ms,collapse_ms,rebound_ms,col_rate_mm2pms
Pistol04,Pistol04_strike1,72,20,1,208.6558872,1.78,8.086375555,Y,16.24767313,1,58.76505708,0.25,0.32,0.38,183.6408034
Pistol04,Pistol04_strike2,72,20,1,210.0411723,1.78,8.086375555,Y,16.17501047,1,56.13682199,0.27,0.3,0.35,187.12274
Pistol04,Pistol04_strike3,72,20,1,208.9729523,1.78,8.086375555,Y,15.96829292,1,55.16191994,0.27,0.27,0.35,204.3034072
Pistol04,Pistol04_strike5,72,20,1,213.6366093,1.78,8.086375555,Y,16.32515006,1,45.47972551,0.22,0.27,0.35,168.4434278
Pistol04,Pistol04_strike6,72,20,0,NA,1.78,8.086375555,N,NA,0,NA,NA,NA,NA,NA
Pistol04,Pistol04_strike7,72,20,0,NA,1.78,8.086375555,N,NA,0,NA,NA,NA,NA,NA
Pistol04,Pistol04_strike8,72,20,1,214.9903078,1.78,8.086375555,Y,15.71058113,1,53.87757844,0.27,0.23,0.35,234.250341
Pistol04,Pistol04_strike9,72,20,1,215.4937145,1.78,8.086375555,M,NA,1,60.74552225,0.28,0.23,0.38,264.1109663
Pistol04,Pistol04_strike10,72,20,1,210.2524823,1.75,8.086375555,N,NA,0,NA,NA,NA,0.33,NA
Pistol06,Pistol06_strike1,72,20,1,212.8793448,1.86,7.155461097,M,NA,1,41.21728009,0.22,0.23,0.32,179.2055656
Pistol06,Pistol06_strike2,72,20,0,NA,1.86,7.155461097,N,NA,0,NA,NA,NA,NA,NA
Pistol06,Pistol06_strike3,72,20,1,204.1594288,1.86,7.155461097,N,NA,0,NA,NA,NA,0.33,NA
Pistol06,Pistol06_strike4,72,20,1,197.4849518,1.86,7.155461097,Y,13.15227613,1,17.26354241,0.2,0.12,0.23,143.8628534
Pistol06,Pistol06_strike5,72,20,1,209.5645223,1.86,7.155461097,Y,NA,1,36.40913117,0.2,0.18,0.3,202.2729509
Pistol06,Pistol06_strike6,72,20,1,199.4046123,1.86,7.155461097,Y,NA,0,NA,NA,NA,0.25,NA
Pistol06,Pistol06_strike7,72,20,1,209.4201399,1.86,7.155461097,Y,13.6041401,1,41.1137638,0.27,0.22,0.3,186.8807445
Pistol06,Pistol06_strike8,72,20,1,177.8086353,1.86,7.155461097,M,NA,0,NA,NA,NA,0.3,NA
Pistol06,Pistol06_strike9,72,20,1,172.6367748,1.86,7.155461097,N,NA,0,NA,NA,NA,0.25,NA
Pistol06,Pistol06_strike10,72,20,1,176.0905863,1.86,7.155461097,Y,14.00979912,1,37.99378226,0.18,0.27,0.28,140.7177121
Pistol08,Pistol08_strike1,72,20,1,202.79454,0.31,4.511518821,N,NA,0,NA,NA,NA,0.13,NA
Pistol08,Pistol08_strike2,72,20,0,NA,0.31,4.511518821,N,NA,0,NA,NA,NA,NA,NA
Pistol08,Pistol08_strike3,72,20,1,200.9300534,0.31,4.511518821,Y,8.628302442,1,18.97863764,0.13,0.17,0.18,111.6390449
Pistol08,Pistol08_strike4,72,20,1,182.4782886,0.31,4.511518821,Y,6.740189261,0,NA,NA,NA,0.1,NA
Pistol08,Pistol08_strike5,72,20,1,198.9717385,0.31,4.511518821,N,NA,1,19.72181142,0.13,0.17,0.17,116.0106554
Pistol08,Pistol08_strike6,72,20,1,197.4435458,0.31,4.511518821,N,NA,0,NA,NA,0.15,0.17,NA
Pistol08,Pistol08_strike7,72,20,1,200.7158274,0.31,4.511518821,Y,8.556874644,1,19.07115619,0.17,0.17,0.17,112.1832717
Pistol08,Pistol08_strike8,72,20,1,200.4131807,0.31,4.511518821,N,NA,1,18.532049,0.12,0.2,0.17,92.660245
Pistol08,Pistol08_strike9,72,20,1,199.2768685,0.31,4.511518821,N,NA,1,18.51466139,0.12,0.17,0.17,108.9097729
Pistol08,Pistol08_strike10,72,20,1,200.5595109,0.31,4.511518821,Y,8.812837011,1,18.85295227,0.15,0.17,0.17,110.8997192
Pistol01,Pistol01_strike1,24,20,1,187.2875017,0.77,4.218321874,Y,9.049177971,1,16.14702221,0.13,0.17,0.18,94.98248359
Pistol01,Pistol01_strike2,24,20,1,187.7957553,0.77,4.218321874,N,NA,0,NA,0.13,0.17,0.17,NA
Pistol01,Pistol01_strike3,24,20,1,181.7395102,0.77,4.218321874,N,NA,0,NA,0.15,0.15,0.18,NA
Pistol01,Pistol01_strike4,24,20,1,185.7658231,0.77,4.218321874,Y,8.64175223,1,15.55905872,0.13,0.18,0.18,86.43921511
Pistol01,Pistol01_strike5,24,20,0,NA,0.77,4.218321874,N,NA,0,NA,NA,NA,NA,NA
Pistol01,Pistol01_strike6,24,20,1,185.9034094,0.77,4.218321874,M,NA,1,15.16692077,0.1,0.2,0.18,75.83460385
Pistol01,Pistol01_strike7,24,20,1,185.6613472,0.77,4.218321874,Y,8.525016662,1,14.62331053,0.13,0.17,0.17,86.01947371
Pistol01,Pistol01_strike8,24,20,1,185.7311372,0.77,4.218321874,Y,8.986788349,1,15.03596531,0.1,0.22,0.17,68.34529686
Pistol03,Pistol03_strike1,24,20,1,201.1662205,0.41,4.386294225,Y,7.619501833,1,13.42991135,0.12,0.13,0.17,103.3070104
Pistol03,Pistol03_strike2,24,20,1,195.594496,0.41,4.386294225,N,NA,0,NA,0.17,0.1,0.17,NA
Pistol03,Pistol03_strike3,24,20,1,199.3757411,0.41,4.386294225,Y,8.027645506,1,18.66593445,0.1,0.15,0.17,124.439563
Pistol03,Pistol03_strike4,24,20,1,197.4399018,0.41,4.386294225,Y,7.958284137,1,16.91269503,0.13,0.13,0.17,130.0976541
Pistol03,Pistol03_strike5,24,20,1,197.1083736,0.41,4.386294225,N,NA,0,NA,0.15,0.15,0.15,NA
Pistol03,Pistol03_strike6,24,20,1,201.3812241,0.41,4.386294225,Y,8.174565023,1,18.59115219,0.13,0.17,0.15,109.3597188
Pistol03,Pistol03_strike7,24,20,1,197.1831414,0.41,4.386294225,N,NA,0,NA,0.17,0.13,0.15,NA
Pistol03,Pistol03_strike8,24,20,1,198.3728283,0.41,4.386294225,Y,8.228992914,1,18.09285453,0.15,0.15,0.15,120.6190302
Pistol03,Pistol03_strike9,24,20,1,196.6456634,0.41,4.386294225,Y,8.284932313,1,17.34831488,0.15,0.15,0.17,115.6554325
Pistol03,Pistol03_strike10,24,20,1,195.4707009,0.41,4.386294225,Y,8.060680694,1,17.15775121,0.15,0.17,0.15,100.9279483
Pistol05,Pistol05_strike1,24,20,1,205.0560924,0.38,4.168825371,Y,8.090636593,0,NA,0.13,0.1,0.15,NA
Pistol05,Pistol05_strike2,24,20,1,200.9698445,0.38,4.168825371,Y,7.429363849,1,7.563611886,0.13,0.08,0.13,94.54514858
Pistol05,Pistol05_strike3,24,20,1,205.7286652,0.38,4.168825371,Y,7.625207797,1,11.23059074,0.13,0.12,0.13,93.58825617
Pistol05,Pistol05_strike4,24,20,1,196.8607903,0.38,4.168825371,Y,7.22055037,1,5.027688202,0.02,0.1,0.1,50.27688202
Pistol05,Pistol05_strike5,24,20,1,202.6201207,0.38,4.168825371,N,NA,1,10.59677902,0.12,0.12,0.15,88.30649183
Pistol05,Pistol05_strike6,24,20,1,193.0407871,0.38,4.168825371,Y,6.924673717,1,4.821771901,0.07,0.1,0.13,48.21771901
Pistol05,Pistol05_strike7,24,20,1,186.8886957,0.38,4.168825371,Y,7.114701571,1,3.544488763,0.08,0.07,0.1,50.63555376
Pistol05,Pistol05_strike8,24,20,1,192.9351886,0.38,4.168825371,Y,7.086763457,1,4.851048421,0.08,0.1,0.12,48.51048421
Pistol15,Pistol15_strike1,24,15,1,185.1409885,0.8,5.700097129,Y,8.814333563,0,NA,NA,NA,0.12,NA
Pistol15,Pistol15_strike2,24,15,1,184.1564663,0.8,5.700097129,M,NA,1,3.762343927,0.1,0.05,0.12,75.24687854
Pistol15,Pistol15_strike3,24,15,1,179.4169021,0.8,5.700097129,Y,7.683262508,1,2.823634292,0.07,0.03,0.1,94.12114307
Pistol15,Pistol15_strike4,24,15,1,179.3878254,0.8,5.700097129,Y,7.880723742,1,3.059078849,0.08,0.05,0.1,61.18157698
Pistol15,Pistol15_strike5,24,15,1,173.7281702,0.8,5.700097129,Y,7.319574208,1,1.748890655,0.05,0.03,0.08,58.29635517
Pistol15,Pistol15_strike6,24,15,1,173.3889304,0.8,5.700097129,N,NA,1,3.420646586,0.1,0.05,0.08,68.41293172
Pistol15,Pistol15_strike7,24,15,1,177.1245824,0.8,5.700097129,N,NA,1,3.292757831,0.08,0.07,0.1,47.03939759
Pistol15,Pistol15_strike8,24,15,1,179.3153825,0.8,5.700097129,N,NA,0,NA,NA,NA,0.1,NA
Pistol15,Pistol15_strike9,24,15,1,180.1746641,0.8,5.700097129,M,NA,1,4.599067572,0.12,0.08,0.12,57.48834465
Pistol15,Pistol15_strike10,24,15,1,175.9202725,0.8,5.700097129,M,NA,1,2.683021825,0.07,0.05,0.1,53.6604365
Pistol07,Pistol07_strike1,24,15,1,199.6951753,0.7,5.021016029,N,NA,0,NA,0.23,0.17,0.2,NA
Pistol07,Pistol07_strike2,24,15,1,197.5118812,0.7,5.021016029,N,NA,0,NA,NA,NA,0.18,NA
Pistol07,Pistol07_strike3,24,15,1,195.5721029,0.7,5.021016029,N,NA,0,NA,0.13,0.2,0.2,NA
Pistol07,Pistol07_strike4,24,15,1,189.3164477,0.7,5.021016029,N,NA,0,NA,0.1,0.17,0.15,NA
Pistol07,Pistol07_strike5,24,15,1,197.7505067,0.7,5.021016029,N,NA,0,NA,0.2,0.15,0.18,NA
Pistol07,Pistol07_strike6,24,15,1,191.3767222,0.7,5.021016029,N,NA,1,21.05769705,0.22,0.15,0.18,140.384647
Pistol07,Pistol07_strike7,24,15,1,197.6540748,0.7,5.021016029,N,NA,1,25.92613486,0.18,0.2,0.18,129.6306743
Pistol07,Pistol07_strike9,24,15,1,197.8026679,0.7,5.021016029,Y,9.301079269,1,23.00183566,0.18,0.18,0.18,127.7879759
Pistol07,Pistol07_strike8,24,15,1,195.8369157,0.7,5.021016029,M,NA,1,27.92556315,0.2,0.18,0.22,155.1420175
Pistol07,Pistol07_strike10,24,15,1,194.7501985,0.7,5.021016029,N,NA,0,NA,0.18,0.2,0.18,NA
Pistol16,Pistol16_strike1,24,15,1,192.7974843,0.46,4.349475971,Y,8.368303015,1,12.79181323,0.13,0.15,0.15,85.27875487
Pistol16,Pistol16_strike2,24,15,1,188.9880102,0.46,4.349475971,N,NA,1,17.36350483,0.17,0.13,0.15,133.5654218
Pistol16,Pistol16_strike3,24,15,1,190.8911985,0.46,4.349475971,M,NA,1,15.39573226,0.12,0.13,0.17,118.4287097
Pistol16,Pistol16_strike4,24,15,1,190.0869336,0.46,4.349475971,Y,8.41045619,1,14.98119282,0.15,0.13,0.17,115.2399448
Pistol16,Pistol16_strike5,24,15,1,189.7080805,0.46,4.349475971,Y,8.393993833,1,13.98163145,0.15,0.13,0.15,107.5510112
Pistol16,Pistol16_strike6,24,15,1,195.8086469,0.46,4.349475971,Y,8.382780667,1,14.50938074,0.15,0.13,0.17,111.6106211
Pistol16,Pistol16_strike7,24,15,1,191.8262162,0.46,4.349475971,Y,8.106126847,1,11.37616769,0.13,0.12,0.17,94.80139742
Pistol16,Pistol16_strike8,24,15,0,NA,0.46,4.349475971,M,NA,1,13.03167812,0.13,0.13,0.15,100.2436778
Pistol16,Pistol16_strike9,24,15,1,190.3444257,0.46,4.349475971,N,NA,1,11.73450936,0.12,0.13,0.18,90.26545662
Pistol16,Pistol16_strike10,24,15,1,194.5307435,0.46,4.349475971,Y,8.525068028,1,12.25517982,0.05,0.13,0.17,94.270614
Pistol19,Pistol19_strike1,72,15,1,204.2918084,0.2,3.221905448,N,NA,1,3.134571456,0.07,0.07,0.1,44.77959223
Pistol19,Pistol19_strike2,72,15,1,205.6060175,0.2,3.221905448,N,NA,0,NA,NA,NA,0.12,NA
Pistol19,Pistol19_strike3,72,15,1,205.6060175,0.2,3.221905448,N,NA,0,NA,NA,NA,0.1,NA
Pistol19,Pistol19_strike4,72,15,1,203.8496737,0.2,3.221905448,Y,5.665856462,1,6.902654167,0.1,0.08,0.12,86.28317709
Pistol19,Pistol19_strike5,72,15,1,208.130083,0.2,3.221905448,N,NA,0,NA,0.12,0.07,0.13,NA
Pistol19,Pistol19_strike6,72,15,1,203.9185117,0.2,3.221905448,Y,5.826428591,1,6.220859832,0.1,0.07,0.13,88.86942617
Pistol19,Pistol19_strike7,72,15,1,209.3699502,0.2,3.221905448,N,NA,0,NA,NA,NA,0.13,NA
Pistol19,Pistol19_strike8,72,15,1,205.1607322,0.2,3.221905448,N,NA,0,NA,0.12,0.08,0.12,NA
Pistol19,Pistol19_strike9,72,15,1,207.507644,0.2,3.221905448,Y,5.835011186,1,6.911789025,0.08,0.07,0.12,98.73984321
Pistol19,Pistol19_strike10,72,15,1,208.3102935,0.2,3.221905448,N,NA,0,NA,0.12,0.08,0.12,NA
Pistol19,Pistol19_strike11,72,15,1,206.8408387,0.2,3.221905448,N,NA,0,NA,0.1,0.07,0.12,NA
Pistol19,Pistol19_strike12,72,15,1,207.4353486,0.2,3.221905448,N,NA,1,8.475068457,0.12,0.08,0.12,105.9383557
Pistol19,Pistol19_strike13,72,15,1,206.3787458,0.2,3.221905448,N,NA,1,8.642265022,0.1,0.08,0.12,108.0283128
Pistol58,Pistol58_strike1,24,25,1,206.1841553,0.25,3.522333584,Y,5.799261602,1,9.454668756,0.1,0.12,0.13,78.7889063
Pistol58,Pistol58_strike2,24,25,1,203.143525,0.25,3.522333584,Y,6.211941371,1,9.560926278,0.13,0.1,0.12,95.60926278
Pistol58,Pistol58_strike3,24,25,1,206.441144,0.25,3.522333584,Y,6.160776891,1,10.40605616,0.13,0.1,0.12,104.0605616
Pistol58,Pistol58_strike4,24,25,1,196.1086774,0.25,3.522333584,Y,6.190717004,1,9.992965528,0.13,0.12,0.12,83.27471273
Pistol58,Pistol58_strike5,24,25,1,195.3451158,0.25,3.522333584,Y,5.731362814,1,10.88057126,0.13,0.12,0.12,90.67142717
Pistol58,Pistol58_strike6,24,25,1,194.6933814,0.25,3.522333584,Y,5.767334834,1,8.408385203,0.13,0.08,0.13,105.104815
Pistol58,Pistol58_strike7,24,25,1,192.9806091,0.25,3.522333584,Y,6.182128085,1,8.771939888,0.15,0.08,0.13,109.6492486
Pistol58,Pistol58_strike8,24,25,1,195.594496,0.25,3.522333584,Y,6.074133356,1,10.00475943,0.13,0.1,0.13,100.0475943
Pistol58,Pistol58_strike9,24,25,1,195.9126547,0.25,3.522333584,Y,5.623342364,1,10.95001927,0.15,0.1,0.13,109.5001927
Pistol58,Pistol58_strike10,24,25,1,195.9341546,0.25,3.522333584,Y,5.971610273,1,10.61216286,0.12,0.13,0.12,81.632022
Pistol52,Pistol52_strike1,24,25,1,202.2355062,0.26,3.03665894,Y,6.369366509,1,14.36487646,0.15,0.12,0.12,119.7073038
Pistol52,Pistol52_strike2,24,25,1,202.0035324,0.26,3.03665894,Y,6.343301699,1,14.8618382,0.13,0.12,0.13,123.8486517
Pistol52,Pistol52_strike3,24,25,1,204.9311315,0.26,3.03665894,N,NA,1,12.13301824,0.13,0.12,0.13,101.1084853
Pistol52,Pistol52_strike4,24,25,1,200.2577985,0.26,3.03665894,Y,6.291122872,1,13.28140432,0.12,0.1,0.13,132.8140432
Pistol52,Pistol52_strike5,24,25,1,200.3681481,0.26,3.03665894,Y,6.342570312,1,12.95890644,0.13,0.12,0.13,107.990887
Pistol52,Pistol52_strike6,24,25,1,202.1203019,0.26,3.03665894,Y,6.350079195,1,11.08348901,0.13,0.1,0.13,110.8348901
Pistol52,Pistol52_strike7,24,25,1,200.6785803,0.26,3.03665894,Y,6.27449466,1,12.29366997,0.13,0.1,0.13,122.9366997
Pistol52,Pistol52_strike8,24,25,1,203.433812,0.26,3.03665894,Y,6.235354879,1,14.01791537,0.13,0.12,0.13,116.8159614
Pistol52,Pistol52_strike9,24,25,1,203.2691194,0.26,3.03665894,Y,6.353890273,1,14.10928151,0.13,0.12,0.13,117.5773459
Pistol52,Pistol52_strike10,24,25,1,202.4664925,0.26,3.03665894,N,NA,1,11.93459936,0.13,0.1,0.13,119.3459936
Pistol49,Pistol49_strike1,24,25,1,208.1353632,0.51,4.589467833,Y,8.811847763,1,22.98144146,0.15,0.18,0.17,127.6746748
Pistol49,Pistol49_strike2,24,25,0,NA,0.51,4.589467833,N,NA,0,NA,NA,NA,NA,NA
Pistol49,Pistol49_strike3,24,25,1,202.4034394,0.51,4.589467833,N,NA,0,NA,NA,NA,0.2,NA
Pistol49,Pistol49_strike4,24,25,1,207.0045968,0.51,4.589467833,N,NA,1,23.41301154,0.18,0.18,0.18,130.0722863
Pistol49,Pistol49_strike5,24,25,1,203.9680922,0.51,4.589467833,N,NA,0,NA,NA,NA,0.2,NA
Pistol49,Pistol49_strike6,24,25,0,NA,0.51,4.589467833,N,NA,0,NA,NA,NA,NA,NA
Pistol49,Pistol49_strike7,24,25,1,209.5578066,0.51,4.589467833,Y,8.98925476,1,20.89310761,0.15,0.17,0.18,122.900633
Pistol49,Pistol49_strike8,24,25,1,204.8506613,0.51,4.589467833,M,NA,1,17.84981462,0.17,0.17,0.18,104.9989095
Pistol49,Pistol49_strike9,24,25,1,204.0233057,0.51,4.589467833,Y,8.918341175,1,19.4561311,0.17,0.18,0.17,108.0896172
Pistol49,Pistol49_strike10,24,25,1,203.2903314,0.51,4.589467833,N,NA,1,19.83356401,0.18,0.2,0.2,99.16782005
Pistol29,Pistol29_strike1,72,25,1,201.4725696,0.32,3.992900878,Y,8.113348512,1,19.29002745,0.17,0.15,0.15,128.600183
Pistol29,Pistol29_strike2,72,25,1,202.7779358,0.32,3.992900878,Y,8.39496713,1,17.7671212,0.13,0.15,0.17,118.4474747
Pistol29,Pistol29_strike3,72,25,1,201.2656565,0.32,3.992900878,Y,8.137351322,1,18.44509777,0.15,0.15,0.15,122.9673185
Pistol29,Pistol29_strike4,72,25,1,198.1758332,0.32,3.992900878,Y,8.280913384,1,18.5408538,0.15,0.17,0.15,109.0638459
Pistol29,Pistol29_strike5,72,25,1,200.4490235,0.32,3.992900878,Y,7.949370707,1,17.04483252,0.17,0.15,0.15,113.6322168
Pistol29,Pistol29_strike6,72,25,1,200.8303209,0.32,3.992900878,Y,8.058429664,1,20.08720469,0.18,0.13,0.15,154.5169592
Pistol29,Pistol29_strike7,72,25,1,203.3317045,0.32,3.992900878,Y,8.143194381,1,20.36930164,0.15,0.18,0.13,113.1627869
Pistol29,Pistol29_strike8,72,25,1,199.9965333,0.32,3.992900878,N,NA,1,16.96702455,0.17,0.13,0.15,130.5155735
Pistol29,Pistol29_strike9,72,25,1,199.3031517,0.32,3.992900878,N,NA,1,15.38525649,0.15,0.13,0.15,118.3481268
Pistol29,Pistol29_strike10,72,25,1,198.6523287,0.32,3.992900878,Y,8.363781551,1,13.67297833,0.13,0.12,0.15,113.9414861
Pistol02,Pistol02_strike1,72,25,0,NA,0.69,4.522384303,Y,8.826948291,1,19.97118723,0.22,0.17,0.2,117.4775719
Pistol02,Pistol02_strike2,72,25,1,206.4878258,0.69,4.522384303,Y,9.000316437,1,16.0438941,0.17,0.17,0.18,94.37584765
Pistol02,Pistol02_strike3,72,25,1,205.0748774,0.69,4.522384303,Y,8.982507218,1,19.78632939,0.2,0.17,0.2,116.3901729
Pistol02,Pistol02_strike4,72,25,1,208.5935629,0.69,4.522384303,N,NA,1,19.19261635,0.18,0.18,0.18,106.6256464
Pistol02,Pistol02_strike5,72,25,1,205.6074299,0.69,4.522384303,M,NA,1,19.86451406,0.18,0.18,0.18,110.3584114
Pistol02,Pistol02_strike6,72,25,1,204.5649957,0.69,4.522384303,N,NA,0,NA,NA,NA,0.18,NA
Pistol02,Pistol02_strike7,72,25,1,202.9040776,0.69,4.522384303,N,NA,1,15.48436923,0.18,0.17,0.2,91.08452488
Pistol02,Pistol02_strike8,72,25,1,207.273758,0.69,4.522384303,N,NA,1,18.03010247,0.18,0.15,0.2,120.2006831
Pistol02,Pistol02_strike9,72,25,1,202.3881318,0.69,4.522384303,N,NA,0,NA,0.15,0.12,0.15,NA
Pistol02,Pistol02_strike10,72,25,1,200.2381966,0.69,4.522384303,N,NA,0,NA,0.15,0.12,0.17,NA
Pistol59,Pistol59_strike1,72,25,1,209.9260495,0.46,4.254892679,Y,7.996551101,1,22.79462389,0.15,0.13,0.18,175.3432607
Pistol59,Pistol59_strike2,72,25,1,197.2849145,0.46,4.254892679,Y,9.048734464,1,12.51049145,0.13,0.12,0.13,104.2540954
Pistol59,Pistol59_strike3,72,25,1,199.8471612,0.46,4.254892679,M,NA,1,13.49845129,0.15,0.12,0.13,112.4870941
Pistol59,Pistol59_strike4,72,25,1,202.070598,0.46,4.254892679,Y,8.292597767,1,19.40033641,0.15,0.15,0.15,129.3355761
Pistol59,Pistol59_strike5,72,25,1,195.3565983,0.46,4.254892679,Y,9.017289454,1,13.69351462,0.13,0.13,0.13,105.3347278
