shrimp_ID,video_ID,acc_hr,Temperature,use_SPL,max_SPL,body_mass_g,DactylLength_mm,use_distance,bubble_dist_mm,use_bubble,max_size_mm2,growth_ms,collapse_ms,rebound_ms,col_rate_mm2pms
Pistol59,Pistol59_strike6,72,25,1,196.5059315,0.46,4.254892679,N,NA,1,11.24382747,0.17,0.1,0.13,112.4382747
Pistol59,Pistol59_strike7,72,25,1,200.410592,0.46,4.254892679,Y,8.226087052,1,21.77349973,0.18,0.15,0.15,145.1566649
Pistol59,Pistol59_strike8,72,25,1,197.9572715,0.46,4.254892679,Y,8.44672388,1,21.03647064,0.17,0.15,0.13,140.2431376
Pistol59,Pistol59_strike9,72,25,1,196.8993654,0.46,4.254892679,Y,8.33613907,1,19.9881839,0.17,0.15,0.15,133.2545593
Pistol59,Pistol59_strike10,72,25,1,195.3382262,0.46,4.254892679,Y,9.024510498,1,13.15316675,0.17,0.1,0.13,131.5316675
Pistol48,Pistol48_strike1,72,25,0,NA,0.26,3.496642119,N,NA,0,NA,NA,NA,NA,NA
Pistol48,Pistol48_strike2,72,25,0,NA,0.26,3.496642119,N,NA,0,NA,NA,NA,NA,NA
Pistol48,Pistol48_strike3,72,25,1,200.7442764,0.26,3.496642119,Y,8.059634726,1,14.21879594,0.12,0.12,0.17,118.4899662
Pistol48,Pistol48_strike4,72,25,0,NA,0.26,3.496642119,N,NA,0,NA,NA,NA,NA,NA
Pistol48,Pistol48_strike5,72,25,1,195.8694609,0.26,3.496642119,N,NA,1,10.69938889,0.13,0.12,0.15,89.16157408
Pistol48,Pistol48_strike6,72,25,1,197.1551716,0.26,3.496642119,N,NA,1,10.07953936,0.15,0.1,0.13,100.7953936
Pistol48,Pistol48_strike7,72,25,1,188.7799699,0.26,3.496642119,Y,7.951040848,1,6.29721658,0.07,0.12,0.12,52.47680483
Pistol48,Pistol48_strike8,72,25,1,182.805597,0.26,3.496642119,N,NA,0,NA,NA,NA,0.12,NA
Pistol48,Pistol48_strike9,72,25,1,196.5501193,0.26,3.496642119,Y,8.342227122,1,14.54450477,0.13,0.13,0.17,111.8808059
Pistol26,Pistol26_strike1,24,30,1,205.3750012,0.35,3.871461087,N,NA,1,9.668181538,0.13,0.1,0.15,96.68181538
Pistol26,Pistol26_strike2,24,30,1,198.6129325,0.35,3.871461087,N,NA,0,NA,0.1,0.12,0.13,NA
Pistol26,Pistol26_strike3,24,30,1,205.8358698,0.35,3.871461087,N,NA,1,12.64951959,0.15,0.1,0.17,126.4951959
Pistol26,Pistol26_strike4,24,30,1,203.0540266,0.35,3.871461087,Y,7.907775109,1,9.30480131,0.12,0.1,0.15,93.0480131
Pistol26,Pistol26_strike5,24,30,1,207.0045968,0.35,3.871461087,N,NA,0,NA,0.1,0.15,0.17,NA
Pistol26,Pistol26_strike6,24,30,1,202.5852125,0.35,3.871461087,Y,NA,1,8.220856428,0.1,0.08,0.15,102.7607054
Pistol26,Pistol26_strike7,24,30,1,202.9827236,0.35,3.871461087,N,NA,1,9.814136219,0.13,0.1,0.15,98.14136219
Pistol26,Pistol26_strike8,24,30,1,201.7465144,0.35,3.871461087,N,NA,1,10.79898087,0.15,0.13,0.17,83.06908362
Pistol26,Pistol26_strike9,24,30,0,NA,0.35,3.871461087,N,NA,0,NA,NA,NA,NA,NA
Pistol26,Pistol26_strike10,24,30,1,210.2243005,0.35,3.871461087,Y,8.186994568,1,11.70323623,0.13,0.12,0.15,97.52696858
Pistol20,Pistol20_strike1,24,30,1,208.6050837,0.65,5.168172278,N,NA,1,18.00345776,0.17,0.2,0.2,90.0172888
Pistol20,Pistol20_strike2,24,30,1,208.5935629,0.65,5.168172278,Y,10.1498945,1,19.09557314,0.17,0.15,0.2,127.3038209
Pistol20,Pistol20_strike3,24,30,1,205.1458623,0.65,5.168172278,Y,10.45368608,1,20.1898657,0.15,0.2,0.2,100.9493285
Pistol20,Pistol20_strike4,24,30,1,202.9683895,0.65,5.168172278,Y,10.32457039,1,19.96223325,0.18,0.17,0.18,117.4249015
Pistol20,Pistol20_strike5,24,30,1,200.7096339,0.65,5.168172278,Y,10.27733989,1,17.80171612,0.17,0.17,0.2,104.7159772
Pistol20,Pistol20_strike6,24,30,1,202.8042969,0.65,5.168172278,Y,10.5199864,1,20.36856541,0.15,0.17,0.2,119.8150906
Pistol20,Pistol20_strike7,24,30,1,203.8669344,0.65,5.168172278,Y,9.786152309,1,17.97106627,0.18,0.15,0.2,119.8071085
Pistol20,Pistol20_strike8,24,30,1,203.2274608,0.65,5.168172278,Y,10.30302373,1,22.13995575,0.18,0.17,0.22,130.2350338
Pistol20,Pistol20_strike9,24,30,1,200.6411534,0.65,5.168172278,Y,10.1581615,1,16.20061425,0.17,0.17,0.2,95.29773088
Pistol20,Pistol20_strike10,24,30,1,198.0957929,0.65,5.168172278,Y,10.4240021,1,19.107236,0.17,0.17,0.2,112.3955059
Pistol33,Pistol33_strike1,24,30,1,200.8936968,0.42,4.072106846,Y,7.189720236,1,14.95273671,0.17,0.13,0.17,115.0210516
Pistol33,Pistol33_strike2,24,30,1,200.9963021,0.42,4.072106846,N,NA,0,NA,NA,NA,0.17,NA
Pistol33,Pistol33_strike3,24,30,1,198.3679669,0.42,4.072106846,Y,8.230608778,1,10.55157938,0.12,0.13,0.17,81.16599523
Pistol33,Pistol33_strike4,24,30,1,198.8188976,0.42,4.072106846,Y,8.146234896,1,10.78341887,0.13,0.12,0.15,89.86182392
Pistol33,Pistol33_strike5,24,30,1,200.2577985,0.42,4.072106846,Y,7.664330524,1,13.94484317,0.17,0.13,0.15,107.2680244
Pistol33,Pistol33_strike6,24,30,1,203.246002,0.42,4.072106846,M,NA,1,16.1103677,0.18,0.12,0.17,134.2530642
Pistol33,Pistol33_strike7,24,30,1,198.5527612,0.42,4.072106846,M,NA,1,14.98940887,0.12,0.15,0.17,99.92939247
Pistol33,Pistol33_strike8,24,30,1,198.25356,0.42,4.072106846,Y,6.789198331,1,12.11976569,0.18,0.12,0.17,100.9980474
Pistol33,Pistol33_strike9,24,30,1,195.7758725,0.42,4.072106846,Y,7.694961399,1,12.65660599,0.17,0.12,0.17,105.4717166
Pistol33,Pistol33_strike10,24,30,1,197.6752482,0.42,4.072106846,M,NA,1,14.93783527,0.17,0.15,0.15,99.58556847
Pistol51,Pistol51_strike1,24,30,1,206.0174779,0.18,2.885495861,N,NA,0,NA,0.17,0.1,0.13,NA
Pistol51,Pistol51_strike2,24,30,1,205.747431,0.18,2.885495861,N,NA,0,NA,0.12,0.1,0.13,NA
Pistol51,Pistol51_strike3,24,30,1,208.0409432,0.18,2.885495861,Y,6.017897764,1,12.13893751,0.1,0.1,0.12,121.3893751
Pistol51,Pistol51_strike4,24,30,1,206.9877457,0.18,2.885495861,Y,5.977021187,1,13.88024967,0.15,0.12,0.13,115.6687473
Pistol51,Pistol51_strike5,24,30,1,206.8175349,0.18,2.885495861,Y,6.199535986,1,9.398412911,0.08,0.1,0.12,93.98412911
Pistol51,Pistol51_strike6,24,30,1,209.2441,0.18,2.885495861,N,NA,1,13.79707637,0.15,0.08,0.15,172.4634546
Pistol51,Pistol51_strike7,24,30,1,204.5649957,0.18,2.885495861,N,NA,1,11.23219147,0.15,0.08,0.15,140.4023934
Pistol51,Pistol51_strike8,24,30,1,206.2989471,0.18,2.885495861,Y,6.026596901,1,13.72608488,0.1,0.12,0.13,114.3840407
Pistol51,Pistol51_strike9,24,30,1,204.7515514,0.18,2.885495861,Y,6.095962941,1,12.84617956,0.13,0.12,0.13,107.0514963
Pistol51,Pistol51_strike10,24,30,1,202.2977024,0.18,2.885495861,Y,6.181481943,1,9.320588537,0.1,0.1,0.12,93.20588537
Pistol21,Pistol21_strike1,72,30,1,201.5201634,0.32,3.6428035,Y,7.552867629,1,9.831892957,0.12,0.12,0.17,81.93244131
Pistol21,Pistol21_strike2,72,30,1,187.590294,0.32,3.6428035,Y,6.704547959,1,8.67395593,0.13,0.08,0.17,108.4244491
Pistol21,Pistol21_strike3,72,30,1,194.6187109,0.32,3.6428035,M,NA,0,NA,0.15,0.1,0.13,NA
Pistol21,Pistol21_strike4,72,30,1,192.7263336,0.32,3.6428035,N,NA,0,NA,0.13,0.1,0.13,NA
Pistol21,Pistol21_strike5,72,30,1,189.8520518,0.32,3.6428035,Y,7.261227549,1,9.538686001,0.12,0.12,0.12,79.48905001
Pistol21,Pistol21_strike6,72,30,1,187.0396591,0.32,3.6428035,Y,6.898825408,1,9.704835666,0.13,0.12,0.15,80.87363055
Pistol21,Pistol21_strike7,72,30,1,172.478398,0.32,3.6428035,N,NA,0,NA,NA,NA,0.08,NA
Pistol21,Pistol21_strike8,72,30,1,183.0459139,0.32,3.6428035,M,NA,1,9.469940335,0.13,0.12,0.15,78.91616946
Pistol21,Pistol21_strike9,72,30,1,177.4012657,0.32,3.6428035,Y,6.055255133,1,2.762915082,0.1,0.05,0.1,55.25830164
Pistol21,Pistol21_strike10,72,30,1,182.1692838,0.32,3.6428035,M,NA,1,6.553000347,0.1,0.1,0.13,65.53000347
Pistol13,Pistol13_strike1,72,30,1,204.521124,1.3,6.742467521,Y,NA,0,NA,0.23,0.25,0.27,NA
Pistol13,Pistol13_strike2,72,30,1,201.4384364,1.3,6.742467521,Y,NA,0,NA,0.25,0.23,0.27,NA
Pistol13,Pistol13_strike3,72,30,1,193.3559264,1.3,6.742467521,M,NA,0,NA,NA,NA,0.27,NA
Pistol13,Pistol13_strike4,72,30,1,193.2687177,1.3,6.742467521,Y,NA,0,NA,NA,NA,0.25,NA
Pistol13,Pistol13_strike5,72,30,1,200.1830094,1.3,6.742467521,N,NA,0,NA,0.23,0.25,0.23,NA
Pistol13,Pistol13_strike6,72,30,1,201.0858328,1.3,6.742467521,N,NA,1,38.70474716,0.3,0.2,0.25,193.5237358
Pistol13,Pistol13_strike7,72,30,1,199.5998925,1.3,6.742467521,M,NA,1,27.99015779,0.23,0.22,0.25,127.22799
Pistol13,Pistol13_strike8,72,30,1,201.3028287,1.3,6.742467521,Y,12.66262133,1,39.40415301,0.27,0.2,0.27,197.0207651
Pistol13,Pistol13_strike9,72,30,1,197.5512475,1.3,6.742467521,Y,13.6783255,1,28.6248574,0.22,0.22,0.28,130.1129882
Pistol13,Pistol13_strike10,72,30,1,196.8356995,1.3,6.742467521,N,NA,1,30.08368554,0.22,0.22,0.27,136.7440252
Pistol60,Pistol60_strike1,72,30,1,198.7647639,0.2,3.007756392,Y,4.91545971,1,2.775625572,0.07,0.05,0.1,55.51251144
Pistol60,Pistol60_strike2,72,30,1,200.527915,0.2,3.007756392,N,NA,1,3.599820719,0.05,0.08,0.1,44.99775899
Pistol60,Pistol60_strike3,72,30,1,191.7221124,0.2,3.007756392,N,NA,0,NA,NA,NA,0.1,NA
Pistol60,Pistol60_strike4,72,30,1,199.6840311,0.2,3.007756392,M,NA,1,2.55355525,0.08,0.03,0.1,85.11850833
Pistol60,Pistol60_strike5,72,30,1,200.5405789,0.2,3.007756392,Y,4.94751251,1,3.073289386,0.07,0.05,0.08,61.46578772
Pistol60,Pistol60_strike6,72,30,1,195.8737934,0.2,3.007756392,M,NA,1,2.635012427,0.05,0.07,0.08,37.64303467
Pistol60,Pistol60_strike7,72,30,1,187.590294,0.2,3.007756392,N,NA,0,NA,NA,NA,0.08,NA
Pistol60,Pistol60_strike8,72,30,1,191.0887348,0.2,3.007756392,N,NA,1,2.367022138,0.08,0.03,0.08,78.90073793
Pistol60,Pistol60_strike9,72,30,1,195.3841369,0.2,3.007756392,Y,4.760657637,1,2.963225345,0.1,0.05,0.08,59.2645069
Pistol60,Pistol60_strike10,72,30,1,202.9156379,0.2,3.007756392,N,NA,0,NA,NA,NA,0.1,NA
Pistol43,Pistol43_strike1,72,30,1,210.6444883,0.77,4.991965735,N,NA,0,NA,0.2,0.15,0.2,NA
Pistol43,Pistol43_strike2,72,30,1,215.9948774,0.77,4.991965735,N,NA,0,NA,0.2,0.15,0.18,NA
Pistol43,Pistol43_strike3,72,30,1,217.9294512,0.77,4.991965735,Y,10.11487584,1,23.90726438,0.2,0.17,0.18,140.6309669
Pistol43,Pistol43_strike4,72,30,1,198.9489808,0.77,4.991965735,Y,12.18729967,1,14.83293656,0.17,0.13,0.18,114.099512
Pistol43,Pistol43_strike5,72,30,1,209.4142016,0.77,4.991965735,Y,10.49274319,1,17.68291144,0.22,0.13,0.2,136.0223957
Pistol43,Pistol43_strike6,72,30,1,215.8535704,0.77,4.991965735,Y,10.00595067,1,20.86269743,0.22,0.13,0.2,160.4822879
Pistol43,Pistol43_strike7,72,30,1,208.6608573,0.77,4.991965735,N,NA,1,14.64261081,0.13,0.12,0.18,122.0217568
Pistol43,Pistol43_strike8,72,30,1,219.3196626,0.77,4.991965735,N,NA,1,23.74525292,0.23,0.12,0.2,197.8771077
Pistol43,Pistol43_strike9,72,30,1,214.9538632,0.77,4.991965735,N,NA,0,NA,NA,NA,0.18,NA
Pistol53,Pistol53_strike1,24,12,1,194.1247515,0.2,3.257825057,N,NA,1,3.613111253,0.08,0.05,0.08,72.26222506
Pistol53,Pistol53_strike2,24,12,1,191.2670542,0.2,3.257825057,N,NA,0,NA,NA,NA,0.1,NA
Pistol53,Pistol53_strike3,24,12,0,NA,0.2,3.257825057,N,NA,0,NA,NA,NA,NA,NA
Pistol53,Pistol53_strike4,24,12,1,195.2106968,0.2,3.257825057,Y,5.654582915,1,2.496202449,0.07,0.05,0.1,49.92404898
Pistol53,Pistol53_strike5,24,12,1,194.9257588,0.2,3.257825057,Y,5.202725805,1,2.182623715,0.08,0.03,0.08,72.75412383
Pistol53,Pistol53_strike6,24,12,1,195.6056537,0.2,3.257825057,N,NA,1,2.148787267,0.08,0.03,0.1,71.62624223
Pistol53,Pistol53_strike7,24,12,1,194.308093,0.2,3.257825057,Y,5.607086831,1,2.169070649,0.07,0.05,0.1,43.38141298
Pistol53,Pistol53_strike8,24,12,1,201.1249366,0.2,3.257825057,Y,5.506201331,1,3.210232609,0.07,0.07,0.12,45.86046584
Pistol53,Pistol53_strike9,24,12,1,195.771457,0.2,3.257825057,Y,5.465800039,1,1.962792607,0.05,0.05,0.08,39.25585214
Pistol53,Pistol53_strike10,24,12,1,193.4650716,0.2,3.257825057,N,NA,0,NA,NA,NA,0.1,NA
Pistol31,Pistol31_strike1,24,12,0,NA,0.42,4.238252136,N,NA,0,NA,NA,NA,NA,NA
Pistol31,Pistol31_strike2,24,12,1,211.2958981,0.42,4.238252136,N,NA,1,14.95524061,0.15,0.13,0.15,115.0403124
Pistol31,Pistol31_strike4,24,12,1,208.8475147,0.42,4.238252136,Y,7.697802504,1,12.99701471,0.17,0.12,0.15,108.3084559
Pistol31,Pistol31_strike3,24,12,1,208.1706208,0.42,4.238252136,N,NA,1,14.12035609,0.15,0.15,0.17,94.13570727
Pistol31,Pistol31_strike5,24,12,1,212.329177,0.42,4.238252136,M,NA,1,11.46586769,0.13,0.12,0.17,95.54889742
Pistol31,Pistol31_strike6,24,12,1,209.8254354,0.42,4.238252136,Y,7.422101785,1,10.82972064,0.13,0.13,0.17,83.30554338
Pistol31,Pistol31_strike7,24,12,1,207.8468185,0.42,4.238252136,N,NA,1,14.31721804,0.13,0.17,0.15,84.21892965
Pistol31,Pistol31_strike8,24,12,1,210.1868943,0.42,4.238252136,Y,7.023442447,1,10.50987111,0.17,0.1,0.17,105.0987111
Pistol31,Pistol31_strike9,24,12,1,210.4575394,0.42,4.238252136,Y,7.193012906,1,12.76650452,0.12,0.17,0.15,75.09708541
Pistol31,Pistol31_strike10,24,12,1,209.8384544,0.42,4.238252136,Y,7.809860459,1,11.65588386,0.13,0.15,0.15,77.7058924
Pistol27,Pistol27_strike1,24,12,1,205.4435847,0.32,3.786532812,Y,5.513162802,1,4.600207642,0.12,0.07,0.12,65.71725203
Pistol27,Pistol27_strike2,24,12,1,200.2316325,0.32,3.786532812,N,NA,1,4.336266907,0.1,0.07,0.12,61.9466701
Pistol27,Pistol27_strike3,24,12,1,204.1134546,0.32,3.786532812,N,NA,1,6.658361323,0.15,0.05,0.13,133.1672265
Pistol27,Pistol27_strike4,24,12,1,202.5922178,0.32,3.786532812,N,NA,1,6.715315369,0.12,0.08,0.12,83.94144211
Pistol27,Pistol27_strike5,24,12,1,201.3086136,0.32,3.786532812,Y,5.738272527,1,6.52371074,0.13,0.07,0.13,93.19586771
Pistol27,Pistol27_strike6,24,12,1,200.1195441,0.32,3.786532812,N,NA,0,NA,NA,NA,0.12,NA
Pistol27,Pistol27_strike7,24,12,1,202.3183359,0.32,3.786532812,Y,5.719334152,1,6.545643611,0.13,0.08,0.13,81.82054514
Pistol27,Pistol27_strike8,24,12,1,195.9384882,0.32,3.786532812,Y,5.728343048,1,7.204825678,0.12,0.1,0.12,72.04825678
Pistol27,Pistol27_strike9,24,12,1,186.9917141,0.32,3.786532812,Y,5.703153537,1,5.143102668,0.13,0.07,0.12,73.47289526
Pistol27,Pistol27_strike10,24,12,1,188.5818403,0.32,3.786532812,Y,5.759081814,1,7.20925836,0.13,0.08,0.12,90.1157295
Pistol32,Pistol32_strike1,24,12,1,175.6578554,0.15,2.817092774,N,NA,1,4.691163931,0.08,0.07,0.12,67.01662759
Pistol32,Pistol32_strike2,24,12,1,179.01918,0.15,2.817092774,N,NA,1,5.39193577,0.1,0.07,0.1,77.02765386
Pistol32,Pistol32_strike3,24,12,1,178.7439421,0.15,2.817092774,N,NA,0,NA,NA,NA,0.1,NA
Pistol32,Pistol32_strike4,24,12,1,180.8714016,0.15,2.817092774,Y,5.238830346,1,5.228390775,0.07,0.08,0.12,65.35488469
Pistol32,Pistol32_strike5,24,12,1,179.4887281,0.15,2.817092774,N,NA,0,NA,NA,NA,0.1,NA
Pistol32,Pistol32_strike6,24,12,1,183.7903191,0.15,2.817092774,Y,5.139384774,1,5.364250053,0.07,0.08,0.1,67.05312566
Pistol32,Pistol32_strike7,24,12,1,179.7695927,0.15,2.817092774,N,NA,1,5.041619031,0.08,0.07,0.13,72.02312901
Pistol32,Pistol32_strike8,24,12,1,182.0105588,0.15,2.817092774,Y,5.243762852,1,5.102602387,0.08,0.07,0.1,72.89431981
Pistol32,Pistol32_strike9,24,12,1,180.5360063,0.15,2.817092774,Y,5.269541099,1,5.185111206,0.08,0.08,0.1,64.81389008
Pistol32,Pistol32_strike10,24,12,1,181.0278746,0.15,2.817092774,Y,5.143147383,1,4.738062806,0.08,0.07,0.12,67.68661151
Pistol39,Pistol39_strike1,72,12,1,201.6602445,0.57,4.447086258,N,NA,1,7.830951788,0.13,0.1,0.13,78.30951788
Pistol39,Pistol39_strike2,72,12,1,193.6347369,0.57,4.447086258,N,NA,1,6.966096676,0.12,0.1,0.13,69.66096676
Pistol39,Pistol39_strike3,72,12,1,194.3778152,0.57,4.447086258,N,NA,0,NA,NA,NA,0.13,NA
Pistol39,Pistol39_strike4,72,12,0,NA,0.57,4.447086258,N,NA,0,NA,NA,NA,NA,NA
Pistol39,Pistol39_strike5,72,12,1,196.3373447,0.57,4.447086258,N,NA,0,NA,NA,NA,0.15,NA
Pistol39,Pistol39_strike6,72,12,1,197.0178119,0.57,4.447086258,M,NA,1,7.568823728,0.13,0.08,0.13,94.6102966
Pistol39,Pistol39_strike7,72,12,1,197.6223138,0.57,4.447086258,Y,8.768720216,1,8.329204283,0.12,0.08,0.13,104.1150535
Pistol39,Pistol39_strike8,72,12,1,197.3253207,0.57,4.447086258,N,NA,0,NA,NA,NA,0.13,NA
Pistol39,Pistol39_strike9,72,12,1,197.2609925,0.57,4.447086258,N,NA,1,8.021131111,0.17,0.07,0.13,114.5875873
Pistol39,Pistol39_strike10,72,12,1,194.2221866,0.57,4.447086258,N,NA,1,8.916589632,0.18,0.07,0.13,127.3798519
Pistol41L,Pistol41_strike2B,72,12,1,199.7811844,0.46,3.755671297,Y,6.60300301,1,5.442761355,0.13,0.07,0.12,77.75373364
Pistol41L,Pistol41_strike5B,72,12,0,NA,0.46,3.755671297,N,NA,0,NA,NA,NA,NA,NA
Pistol41L,Pistol41_strike7B,72,12,0,NA,0.46,3.755671297,N,NA,1,7.243278154,0.12,NA,NA,NA
Pistol41R,Pistol41_strike1,72,12,1,205.1287228,0.46,4.163807393,N,NA,1,10.28855818,0.15,0.07,0.15,146.9794026
Pistol41R,Pistol41_strike2A,72,12,1,197.0556681,0.46,4.163807393,Y,7.748187439,1,8.520395915,0.15,0.07,0.13,121.7199416
Pistol41R,Pistol41_strike3,72,12,1,201.8308705,0.46,4.163807393,N,NA,1,7.830929003,0.13,0.08,0.12,97.88661254
Pistol41R,Pistol41_strike4,72,12,1,201.5742066,0.46,4.163807393,M,NA,0,NA,NA,NA,0.13,NA
Pistol41R,Pistol41_strike6,72,12,1,200.3745899,0.46,4.163807393,Y,7.132474267,1,5.546710555,0.07,0.07,0.13,79.23872221
Pistol41R,Pistol41_strike7A,72,12,0,NA,0.46,4.163807393,N,NA,1,11.65834669,0.15,NA,NA,NA
Pistol41R,Pistol41_strike8,72,12,1,200.8669432,0.46,4.163807393,N,NA,1,10.1860046,0.15,0.08,0.13,127.3250575
Pistol41R,Pistol41_strike9,72,12,1,200.4936397,0.46,4.163807393,N,NA,0,NA,NA,NA,0.13,NA
Pistol41R,Pistol41_strike10,72,12,1,203.3655715,0.46,4.163807393,N,NA,1,6.129296175,0.13,0.08,0.13,76.61620219
Pistol41R,Pistol41_strike11,72,12,1,200.0368368,0.46,4.163807393,N,NA,0,NA,NA,NA,0.12,NA
Pistol41R,Pistol41_strike12,72,12,1,201.5854343,0.46,4.163807393,N,NA,0,NA,NA,NA,0.13,NA
Pistol41R,Pistol41_strike13,72,12,1,200.7689449,0.46,4.163807393,N,NA,0,NA,NA,NA,0.13,NA